Wavenumbers (cm^-1),Abs
1283.673716,0.00729993802978755
1284.386472,0.00781425508988252
1285.099228,0.008235250316463456
1285.811984,0.008854262922249488
1286.52474,0.0096492400227549
1287.237496,0.010247549838727854
1287.950252,0.01065263184723636
1288.663009,0.010936025870340812
1289.375765,0.010805765961370171
1290.088521,0.010197390202257585
1290.801277,0.0094246878468902
1291.514033,0.008673622728701131
1292.226789,0.00800566369120173
1292.939545,0.007464737941169741
1293.652301,0.0069535175084309555
1294.365057,0.00640084924810368
1295.077813,0.005898133859112995
1295.790569,0.0054892884141911295
1296.503326,0.005105540343512464
1297.216082,0.00481134485119205
1297.928838,0.004689458753339132
1298.641594,0.004515044635213166
1299.35435,0.004188140514152759
1300.067106,0.003995974067128094
1300.779862,0.003970149674781094
1301.492618,0.00391047718385144
1302.205374,0.00383050015621348
1302.91813,0.003705157078360206
1303.630886,0.00351643531356093
1304.343643,0.0034064237775961975
1305.056399,0.003287753759801063
1305.769155,0.0032098557598297457
1306.481911,0.0032892853439930978
1307.194667,0.0033876418631211946
1307.907423,0.0034017227514579014
1308.620179,0.003285845851048351
1309.332935,0.00299563940183003
1310.045691,0.002919310938491698
1310.758447,0.0029023295048356107
1311.471203,0.0032054324932809
1312.183959,0.003247903837722764
1312.896716,0.0032592322730530068
1313.609472,0.0032682681044253837
1314.322228,0.003277978003963535
1315.034984,0.0032835353672662207
1315.74774,0.00329493037237047
1316.460496,0.003330688299171436
1317.173252,0.0033572143468905864
1317.886008,0.003375859263580811
1318.598764,0.003395384763248763
1319.31152,0.0034106564955031448
1320.024276,0.0034240552674953038
1320.737033,0.0034400678018287824
1321.449789,0.0034418012882008256
1322.162545,0.003383111739662902
1322.875301,0.0034336329508106106
1323.588057,0.003514933575749409
1324.300813,0.0038102584710259604
1325.013569,0.004012827371185078
1325.726325,0.003987207977676977
1326.439081,0.0039367888668303975
1327.151837,0.004013498010338339
1327.864593,0.0039611255249901705
1328.57735,0.003862967686408352
1329.290106,0.0038035596448948317
1330.002862,0.003801469842583939
1330.715618,0.0038328617476070387
1331.428374,0.003872020469665322
1332.14113,0.0039186150541007285
1332.853886,0.003964868398745909
1333.566642,0.004007383397559381
1334.279398,0.004043081678964387
1334.992154,0.00408342549611001
1335.70491,0.004135773272332847
1336.417667,0.0041687371950900835
1337.130423,0.004184671970208992
1337.843179,0.004199094454280111
1338.555935,0.004216131055079732
1339.268691,0.004231370279715267
1339.981447,0.004246741607704645
1340.694203,0.004265043187864825
1341.406959,0.004288955256997525
1342.119715,0.004337371140795669
1342.832471,0.004418380466582109
1343.545227,0.004519560251060423
1344.257983,0.004618125592523331
1344.97074,0.004711927833109947
1345.683496,0.004692900600282737
1346.396252,0.004618235326849327
1347.109008,0.004546374058648939
1347.821764,0.004506588404128866
1348.53452,0.004477289078384624
1349.247276,0.004439690368467432
1349.960032,0.004447645104690425
1350.672788,0.004525269566294114
1351.385544,0.004639515531383039
1352.0983,0.004846143110659404
1352.811057,0.005129779987050245
1353.523813,0.00528797732373856
1354.236569,0.005349958638613182
1354.949325,0.00550278225871475
1355.662081,0.005675556348438736
1356.374837,0.005783763218969101
1357.087593,0.006392197554427801
1357.800349,0.0070467309082571225
1358.513105,0.007713852162769655
1359.225861,0.008412847799200021
1359.938617,0.009121028818489288
1360.651374,0.009841632512619292
1361.36413,0.010684149023170521
1362.076886,0.011614189017656385
1362.789642,0.013022051684011033
1363.502398,0.013605943743653459
1364.215154,0.01444724407773058
1364.92791,0.015713361475680476
1365.640666,0.01712144191704255
1366.353422,0.018721548943517186
1367.066178,0.021527357317248686
1367.778934,0.024760044959309366
1368.491691,0.028081625048092095
1369.204447,0.030520770076128006
1369.917203,0.031138856943925666
1370.629959,0.03000896319916511
1371.342715,0.027596446356993952
1372.055471,0.024936013103969274
1372.768227,0.02281687436119312
1373.480983,0.020750243936237225
1374.193739,0.019672370173708834
1374.906495,0.018737677585054454
1375.619251,0.01819447167552704
1376.332007,0.018109185487154476
1377.044764,0.018285889678246313
1377.75752,0.018716230295953908
1378.470276,0.01921970925299038
1379.183032,0.01975460511481667
1379.895788,0.020255276624794646
1380.608544,0.02036069245927974
1381.3213,0.01997246776284871
1382.034056,0.019393646183452476
1382.746812,0.018861893181043553
1383.459568,0.018489284948150966
1384.172324,0.018427239566023778
1384.885081,0.018631879722399703
1385.597837,0.017201469166212832
1386.310593,0.016305633644825356
1387.023349,0.015793039579231397
1387.736105,0.015463802837150667
1388.448861,0.015329928497821273
1389.161617,0.015651022528550537
1389.874373,0.01495878615872947
1390.587129,0.014032844873559854
1391.299885,0.013195784407552391
1392.012641,0.012517026358700247
1392.725398,0.012349994612861874
1393.438154,0.012203046397941378
1394.15091,0.011862196327456985
1394.863666,0.011478374432201734
1395.576422,0.011068761768742622
1396.289178,0.010634050203372967
1397.001934,0.010235143893442966
1397.71469,0.0099207114975049
1398.427446,0.009607039398194461
1399.140202,0.009250136599647733
1399.852958,0.00886117308290512
1400.565715,0.008390173148916406
1401.278471,0.007787508477890362
1401.991227,0.007528674542714399
1402.703983,0.007219692110962844
1403.416739,0.007299562622250783
1404.129495,0.007184729647986795
1404.842251,0.007015273562760239
1405.555007,0.0068410657529344165
1406.267763,0.006612959996092504
1406.980519,0.006213833896645297
1407.693275,0.0058483067614222275
1408.406031,0.005626005554777982
1409.118788,0.006035411350671609
1409.831544,0.0060597205668034984
1410.5443,0.0060336190402266125
1411.257056,0.006014767200787529
1411.969812,0.005954077850294837
1412.682568,0.005874194656594321
1413.395324,0.005723880636995032
1414.10808,0.0057585320483358226
1414.820836,0.00583521153413979
1415.533592,0.005841492792202597
1416.246348,0.005854795097630229
1416.959105,0.005879058988677633
1417.671861,0.005914981897035467
1418.384617,0.0059588770330311494
1419.097373,0.006011094688201098
1419.810129,0.006073927995941889
1420.522885,0.006147249417928476
1421.235641,0.006220940074381816
1421.948397,0.006307302863726221
1422.661153,0.006427188832560215
1423.373909,0.006557901055180482
1424.086665,0.006689455315161032
1424.799422,0.006822897940590111
1425.512178,0.0068277640868112275
1426.224934,0.006142844585835192
1426.93769,0.0065848851047797105
1427.650446,0.007406681763904192
1428.363202,0.0077304657434932944
1429.075958,0.007994644284991918
1429.788714,0.00823328071395912
1430.50147,0.008468257564198578
1431.214226,0.008694681657573854
1431.926982,0.008962134247054401
1432.639739,0.00926684011113816
1433.352495,0.009566942835451979
1434.065251,0.00988532654788885
1434.778007,0.010247807743859617
1435.490763,0.010630489739624664
1436.203519,0.011010003567924266
1436.916275,0.011395355426525543
1437.629031,0.011785944758652469
1438.341787,0.012174460421028955
1439.054543,0.012567991093123574
1439.767299,0.012957963496723492
1440.480055,0.013239150095770678
1441.192812,0.013709551511511407
1441.905568,0.013825665680312462
1442.618324,0.014290652973929088
1443.33108,0.014860996436297607
1444.043836,0.01537336384045872
1444.756592,0.015981342983114728
1445.469348,0.016595268584661926
1446.182104,0.017348676848251685
1446.89486,0.01817315082248694
1447.607616,0.018811386343869974
1448.320372,0.019276165624435813
1449.033129,0.01936653106718251
1449.745885,0.019680904250304172
1450.458641,0.020198297014003736
1451.171397,0.020846029000460956
1451.884153,0.02170749428021234
1452.596909,0.022457729937570645
1453.309665,0.02328856053833105
1454.022421,0.023305606610967925
1454.735177,0.023288908784733244
1455.447933,0.023268683463123194
1456.160689,0.023185235334408964
1456.873446,0.023265576893184845
1457.586202,0.023558150144972433
1458.298958,0.023867314308543018
1459.011714,0.024261637252471567
1459.72447,0.02550962644083037
1460.437226,0.029066209318369292
1461.149982,0.029053063615337577
1461.862738,0.028094120533466833
1462.575494,0.026794913532449737
1463.28825,0.02524975491564061
1464.001006,0.022056656159194773
1464.713763,0.02086818777247717
1465.426519,0.02012270125536289
1466.139275,0.019225937434287268
1466.852031,0.018125413659519137
1467.564787,0.017304871766932538
1468.277543,0.016510133433441158
1468.990299,0.01577670016588289
1469.703055,0.01510999747999241
1470.415811,0.014989655373288585
1471.128567,0.014864883873253099
1471.841323,0.014293853092677356
1472.554079,0.013601238553261525
1473.266836,0.012896309580913427
1473.979592,0.012175443032758023
1474.692348,0.011472251912917474
1475.405104,0.010939945138407233
1476.11786,0.010388313215587823
1476.830616,0.009789809577798327
1477.543372,0.009055624599117334
1478.256128,0.00789055101372345
1478.968884,0.006749674096990019
1479.68164,0.006527352019967742
1480.394396,0.007393075624807447
1481.107153,0.007135465523870037
1481.819909,0.006681208025473569
1482.532665,0.005683375348291449
1483.245421,0.005053176609414054
1483.958177,0.0049322021684503285
1484.670933,0.0052720371842206815
1485.383689,0.005392851299586874
1486.096445,0.00527572543254213
1486.809201,0.005105584286529753
1487.521957,0.004925244428193295
1488.234713,0.00474579169640894
1488.94747,0.004584846645419764
1489.660226,0.004443178500170124
1490.372982,0.00431509688299728
1491.085738,0.0041986910216408845
1491.798494,0.0040897384611656
1492.51125,0.003977263063428741
1493.224006,0.0038652067647993527
1493.936762,0.0037975881819588427
1494.649518,0.0037354469056934715
1495.362274,0.003662150466941876
1496.07503,0.003590416558894974
1496.787786,0.0035230465242778717
1497.500543,0.0034580027163226
1498.213299,0.0033962032689557314
1498.926055,0.003336964073073339
1499.638811,0.0032793388950162197
1500.351567,0.003225029087707125
1501.064323,0.003174514636856134
1501.777079,0.0031219588944413675
1502.489835,0.003068945894239281
1503.202591,0.0030183358896229535
1503.915347,0.002967093364896842
1504.628103,0.0029148906301219996
1505.34086,0.002860578288083219
1506.053616,0.0028112121067205135
1506.766372,0.002767297401878909
1507.479128,0.002728596523366308
1508.191884,0.002688990149337614
1508.90464,0.002643562856302211
1509.617396,0.0025980922554317567
1510.330152,0.002554924276236706
1511.042908,0.0025105768243978937
1511.755664,0.0024673651304808007
1512.46842,0.002429197576204007
1513.181177,0.0023949024852750727
1513.893933,0.0023605140368016197
1514.606689,0.002325425342409176
1515.319445,0.002288440316630728
1516.032201,0.002249886856684554
1516.744957,0.00220912807656481
1517.457713,0.0021692766115941845
1518.170469,0.002131239987820401
1518.883225,0.002092298999146905
1519.595981,0.002055381819526322
1520.308737,0.0020228047968541595
1521.021494,0.0019905443460404484
1521.73425,0.0019583299171547306
1522.447006,0.0019260437194213971
1523.159762,0.0018935331017443347
1523.872518,0.0018593544299080342
1524.585274,0.001826905500195523
1525.29803,0.0017966699901500185
1526.010786,0.0017685253390024326
1526.723542,0.0017426629982542723
1527.436298,0.0017135190193784157
1528.149054,0.0016806711638317267
1528.86181,0.001655794948262181
1529.574567,0.0016402055331456076
1530.287323,0.0016454150209642823
1531.000079,0.0016118966558091468
1531.712835,0.0015943167865871807
1532.425591,0.001571284878379141
1533.138347,0.0015475655562132318
1533.851103,0.001528972814698417
1534.563859,0.0015119105561219419
1535.276615,0.0014934718676080571
1535.989371,0.0014770080136592186
1536.702127,0.0014593595250790748
1537.414884,0.001439563567721651
1538.12764,0.0014237727664317009
1538.840396,0.001413929949819385
1539.553152,0.001406854065434697
1540.265908,0.0014025101220968466
1540.978664,0.001399355670917081
1541.69142,0.0013970247030672008
1542.404176,0.0013911123790429085
1543.116932,0.001381797473247641
1543.829688,0.001372029671572792
1544.542444,0.0013642617684581151
1545.255201,0.0013589031725858753
1545.967957,0.0013561759776355607
1546.680713,0.0013517628374212895
1547.393469,0.001182694486577696
1548.106225,0.0013419695729179335
1548.818981,0.0013328735357312806
1549.531737,0.0013224708301804952
1550.244493,0.0013106787847997597
1550.957249,0.0012951845152104331
1551.670005,0.001282073405971957
1552.382761,0.0012787368878648731
1553.095518,0.0012825917446362574
1553.808274,0.0012818556168017999
1554.52103,0.001277665374432888
1555.233786,0.0012763325199508517
1555.946542,0.0012766112865630836
1556.659298,0.0012782185538013939
1557.372054,0.0012792377995224254
1558.08481,0.0012765677292681092
1558.797566,0.0012759709947671983
1559.510322,0.001280531460997791
1560.223078,0.0012844908730953218
1560.935834,0.0012869736911751864
1561.648591,0.0012932287133319898
1562.361347,0.0012967526478001917
1563.074103,0.0012872350412724517
1563.786859,0.001271214570979235
1564.499615,0.0012543453670559198
1565.212371,0.001238670182395656
1565.925127,0.001223627066787062
1566.637883,0.0012081620328231563
1567.350639,0.0011952190371226016
1568.063395,0.0011876154247639728
1568.776151,0.001183970441301646
1569.488908,0.0011849851110446268
1570.201664,0.0011847064032395826
1570.91442,0.0011782831088573524
1571.627176,0.0011720210326372114
1572.339932,0.0011658853306508463
1573.052688,0.001166172735622146
1573.765444,0.001173379695190201
1574.4782,0.0011768242721852406
1575.190956,0.0011763844447768418
1575.903712,0.0011774818367651751
1576.616468,0.001176732822885412
1577.329225,0.0011720384513610323
1578.041981,0.0011663599844177915
1578.754737,0.0011600109888957628
1579.467493,0.0011541933351206532
1580.180249,0.0011498780449756688
1580.893005,0.0011451796093073208
1581.605761,0.0011503831624943123
1582.318517,0.0011414696663621068
1583.031273,0.0011349904053944173
1583.744029,0.0011301527944086868
1584.456785,0.0011218884855405304
1585.169542,0.0011414130594968677
1585.882298,0.0012144986669937277
1586.595054,0.0011502002750490153
1587.30781,0.000997616250407969
1588.020566,0.0009443178632084346
1588.733322,0.0010992778267111217
1589.446078,0.001110881262524036
1590.158834,0.0011174472464782978
1590.87159,0.0011215836931729656
1591.584346,0.0011250975267349836
1592.297102,0.0012485046722426336
1593.009858,0.001125258632548882
1593.722615,0.001119715756050257
1594.435371,0.0011129146169706497
1595.148127,0.0011054648358932984
1595.860883,0.0011010194108116815
1596.573639,0.0010969920081778813
1597.286395,0.0010907833503662253
1597.999151,0.0010019735576473504
1598.711907,0.0010691974173990886
1599.424663,0.001079006301540977
1600.137419,0.0010423405811950765
1600.850175,0.001035767026022025
1601.562932,0.0010305082535216436
1602.275688,0.0010236736857446287
1602.988444,0.0010153025750723056
1603.7012,0.0010056823091390491
1604.413956,0.0009900857425607131
1605.126712,0.0010015339072815387
1605.839468,0.0009498149770153611
1606.552224,0.0009335588679511392
1607.26498,0.000920767674692236
1607.977736,0.0009107317044725737
1608.690492,0.0009039991172208723
1609.403249,0.0008981326686273264
1610.116005,0.0008938982560883497
1610.828761,0.0008870919487596491
1611.541517,0.000630053515130595
1612.254273,0.0008645587844929509
1612.967029,0.0008619565360763854
1613.679785,0.0008557555889008405
1614.392541,0.0008476226913455979
1615.105297,0.0008420224379149372
1615.818053,0.0008372316024338836
1616.530809,0.0008320013410255088
1617.243566,0.0008242604956883977
1617.956322,0.0008153580414498976
1618.669078,0.0008094275243850008
1619.381834,0.000807900309698905
1620.09459,0.000806216463834165
1620.807346,0.0008062556229661777
1621.520102,0.0008126560129933985
1622.232858,0.0008187258105966342
1622.945614,0.0008226766635051374
1623.65837,0.0008316010241117735
1624.371126,0.0008481100517032089
1625.083882,0.0008651767119930835
1625.796639,0.0008748939551360514
1626.509395,0.0008779445093562254
1627.222151,0.0008804250043321422
1627.934907,0.0008873312991898519
1628.647663,0.0008969881111151412
1629.360419,0.0009085861433583438
1630.073175,0.0009178256229673478
1630.785931,0.0008024920114168145
1631.498687,0.000931870182540125
1632.211443,0.0009311520580020885
1632.924199,0.0009275092263627042
1633.636956,0.0009227566174011229
1634.349712,0.0009248848397091067
1635.062468,0.000932662297044132
1635.775224,0.0009421503742779486
1636.48798,0.0009531837889840053
1637.200736,0.0009618366195864078
1637.913492,0.0009666462403162034
1638.626248,0.000974158930948779
1639.339004,0.0009797695940647903
1640.05176,0.0009785029446215375
1640.764516,0.0009677387498242238
1641.477273,0.0009568268359870884
1642.190029,0.0009610096313434201
1642.902785,0.0009715864944382258
1643.615541,0.0009761568236242615
1644.328297,0.0009763744595470727
1645.041053,0.000980740259196723
1645.753809,0.0009823246679294467
1646.466565,0.0009788642222648748
1647.179321,0.0009800786396785396
1647.892077,0.0009872128664621096
1648.604833,0.0009910651364834712
1649.31759,0.0009886667135065455
1650.030346,0.0009841833086180534
1650.743102,0.000984152839034429
1651.455858,0.000992140295910783
1652.168614,0.0010005240190178212
1652.88137,0.001001098610328151
1653.594126,0.0009962102555030234
1654.306882,0.0009924362916859442
1655.019638,0.0009961275500621509
1655.732394,0.0010046898232417786
1656.44515,0.001011798335883625
1657.157906,0.0010157857705202617
1657.870663,0.0010205089255067568
1658.583419,0.0010246488022124436
1659.296175,0.0011519812536859833
1660.008931,0.0010137049867427561
1660.721687,0.0009986957789968347
1661.434443,0.0009860114875470535
1662.147199,0.0009704852699296744
1662.859955,0.0009475821741799367
1663.572711,0.0009260816973270167
1664.285467,0.0009154841818432371
1664.998223,0.0009153579706913847
1665.71098,0.0009436475943918043
1666.423736,0.0009310214900318672
1667.136492,0.0009435431370070692
1667.849248,0.000947704042264673
1668.562004,0.0009528965249287831
1669.27476,0.0009615232343827253
1669.987516,0.0009754908583778683
1670.700272,0.0010000669582910337
1671.413028,0.0010191986257491708
1672.125784,0.0010127429540986957
1672.83854,0.001000445665716207
1673.551297,0.0009979253087217812
1674.264053,0.0009981647202428018
1674.976809,0.00099734636868002
1675.689565,0.0009974943683164835
1676.402321,0.0009930282838414805
1677.115077,0.0009820330318220474
1677.827833,0.0009776323973180673
1678.540589,0.0009902685625919191
1679.253345,0.0009951742621699343
1679.966101,0.0009980471909341593
1680.678857,0.0009995837803315286
1681.391613,0.0010058433706608269
1682.10437,0.0010137398114938043
1682.817126,0.0010207004646728803
1683.529882,0.0010264379724969398
1684.242638,0.0010351575623706033
1684.955394,0.0010508123427501609
1685.66815,0.001072375593502701
1686.380906,0.0010976146204147255
1687.093662,0.0011301440858866496
1687.806418,0.0011750039992693144
1688.519174,0.001213632001604685
1689.23193,0.0012438356572680189
1689.944687,0.0012729176434732694
1690.657443,0.00129754107215799
1691.370199,0.0013131617525982842
1692.082955,0.0011892441369406453
1692.795711,0.0013467354845531484
1693.508467,0.0013681260977332346
1694.221223,0.0013851304264084325
1694.933979,0.0013986716285874427
1695.646735,0.001407777758085267
1696.359491,0.0014223087477134764
1697.072247,0.00145960790623888
1697.785004,0.0015041096445960358
1698.49776,0.0015390797407047988
1699.210516,0.0015690401608249736
1699.923272,0.0015996434161771541
1700.636028,0.0016347607042971283
1701.348784,0.0016794896639497582
1702.06154,0.0017306720460294152
1702.774296,0.0017786422022592473
1703.487052,0.0018203244202577974
1704.199808,0.0018600173903038815
1704.912564,0.001904054183815819
1705.625321,0.0019491031746746807
1706.338077,0.001987381257995874
1707.050833,0.002024035226650764
1707.763589,0.0020631926395241734
1708.476345,0.002197730969905108
1709.189101,0.0021522197307926633
1709.901857,0.00219636909895738
1710.614613,0.0022329665002915624
1711.327369,0.002256404600177902
1712.040125,0.0022837382789631347
1712.752881,0.002308034871277732
1713.465637,0.0023233863031029006
1714.178394,0.0023313678648865187
1714.89115,0.0023355682861799744
1715.603906,0.0023379479607613966
1716.316662,0.002337271171250868
1717.029418,0.002336306202224293
1717.742174,0.0023336732885916203
1718.45493,0.0023268487459715916
1719.167686,0.0023178499448781864
1719.880442,0.002303956965532844
1720.593198,0.002287025770697176
1721.305954,0.002265419590802048
1722.018711,0.002238052141833753
1722.731467,0.0022004067095578767
1723.444223,0.0021697043516063445
1724.156979,0.0021510936859807294
1724.869735,0.002167967206012376
1725.582491,0.0021614158727079483
1726.295247,0.0019554331787833726
1727.008003,0.0020124946302633247
1727.720759,0.0019822723740983888
1728.433515,0.001954124417783636
1729.146271,0.0019206258411647973
1729.859028,0.0018775731242767206
1730.571784,0.00183102690322515
1731.28454,0.001790241999286285
1731.997296,0.001755317082148596
1732.710052,0.001718794789190477
1733.422808,0.0016760759757085048
1734.135564,0.0016270796446868929
1734.84832,0.0015742008491872507
1735.561076,0.0015220911743227012
1736.273832,0.0014747332793136625
1736.986588,0.0014266223884459785
1737.699345,0.0013809740417011383
1738.412101,0.001344966776325756
1739.124857,0.0013168905870469144
1739.837613,0.001290671809683797
1740.550369,0.0012673162588244004
1741.263125,0.001241971549638701
1741.975881,0.0012141894545207726
1742.688637,0.0011894792990964193
1743.401393,0.0011667127091127595
1744.114149,0.0011446178905578008
1744.826905,0.0011259857865609417
1745.539661,0.0011095576279142622
1746.252418,0.0011001137862077807
1746.965174,0.001091593170264676
1747.67793,0.0010771603161862193
1748.390686,0.0010591710772661661
1749.103442,0.0010400681223924
1749.816198,0.0010207222304925764
1750.528954,0.0010024088554777062
1751.24171,0.000984235542194913
1751.954466,0.0009632729713302443
1752.667222,0.0009430991934022499
1753.379978,0.0009256160105163698
1754.092735,0.000909804716321484
1754.805491,0.0008202139029574539
1755.518247,0.0008949775268951918
1756.231003,0.0008859996421073654
1756.943759,0.0008704595928487258
1757.656515,0.0008549984266796194
1758.369271,0.000846143207895833
1759.082027,0.0008381845437004313
1759.794783,0.000825400510340414
1760.507539,0.0008118206066312649
1761.220295,0.0008016392207310997
1761.933052,0.0007952215894423968
1762.645808,0.0007872725599971676
1763.358564,0.0007785144382171333
1764.07132,0.0007651317775666948
1764.784076,0.0005955696815403929
1765.496832,0.0007144676117366454
1766.209588,0.0007382763363300897
1766.922344,0.0007299759786430264
1767.6351,0.0007247426585617021
1768.347856,0.0007225588645074403
1769.060612,0.0007219237392142655
1769.773369,0.0007200183689077766
1770.486125,0.0007212973151774429
1771.198881,0.0007209971539800202
1771.911637,0.000717430036790917
1772.624393,0.0007159335963523535
1773.337149,0.000718491468599796
1774.049905,0.0007200836211772395
1774.762661,0.0007213538673103286
1775.475417,0.0007278574117112156
1776.188173,0.0007364622508988267
1776.900929,0.000744910646141079
1777.613685,0.0005898248165588356
1778.326442,0.000767341889453695
1779.039198,0.0007746684037873478
1779.751954,0.000769595519061716
1780.46471,0.0007544685808133037
1781.177466,0.0007412345734308017
1781.890222,0.0007355182334202588
1782.602978,0.000925602953884047
1783.315734,0.0007348613376758216
1784.02849,0.0007355182334202588
1784.741246,0.0007434184613956272
1785.454002,0.000753267845560075
1786.166759,0.0007600198492672627
1786.879515,0.0008439544519181831
1787.592271,0.0007941034084716662
1788.305027,0.0007740593064362861
1789.017783,0.0007728193608967162
1789.730539,0.0007737982649758202
1790.443295,0.0007754863358598778
1791.156051,0.0007760562787997525
1791.868807,0.0007767001847004197
1792.581563,0.0007781924838025355
1793.294319,0.0007762433594698191
1794.007076,0.0007667066986651507
1794.719832,0.0007555214021364763
1795.432588,0.0007406429243986616
1796.145344,0.0007234114999231237
1796.8581,0.0007117531607054559
1797.570856,0.0008341726315840469
1798.283612,0.0006959322508856723
1798.996368,0.0006859841212938399
1799.709124,0.0006715690899194042
1800.42188,0.000652987715537223
1801.134636,0.0006392522761439419
1801.847393,0.000632128112300752
1802.560149,0.0006231817546120603
1803.272905,0.0006035195519134954
1803.985661,0.0005639673416349496
1804.698417,0.0006980506620861259
1805.411173,0.0006528963764750424
1806.123929,0.00040874613799631385
1806.836685,0.0005595926839832583
1807.549441,0.0005522697970315128
1808.262197,0.000536345988054005
1808.974953,0.0005194661704931813
1809.687709,0.0005081002744958125
1810.400466,0.0004972129468610036
1811.113222,0.00048573893809212367
1811.825978,0.0004788911993201253
1812.538734,0.0004733565661848692
1813.25149,0.00046627425164059863
1813.964246,0.00046473954799920063
1814.677002,0.00045964854444284834
1815.389758,0.00045383591736389685
1816.102514,0.0004577312818864616
1816.81527,0.00046636120385061547
1817.528026,0.000464643900926243
1818.240783,0.00045986592168411976
1818.953539,0.00046217882226910246
1819.666295,0.0004672785507269168
1820.379051,0.0004753217224272603
1821.091807,0.00048128246090813585
1821.804563,0.00047570866795646453
1822.517319,0.0004627266163170251
1823.230075,0.00045124047624583324
1823.942831,0.0004460887672123311
1824.655587,0.00044580618578434134
1825.368343,0.00044120665547117433
1826.0811,0.0004251869325479252
1826.793856,0.0004047729669078603
1827.506612,0.0003908758480487189
1828.219368,0.00038453817921042864
1828.932124,0.0003795307038058555
1829.64488,0.00037441461885944714
1830.357636,0.0003722890923673785
1831.070392,0.0003767922651149662
1831.783148,0.00038987607247197394
1832.495904,0.000402095226590724
1833.20866,0.000405946656991436
1833.921417,0.00040107369039830005
1834.634173,0.0003945837314796422
1835.346929,0.0003909845194457078
1836.059685,0.0003885459398378611
1836.772441,0.00038865461065184983
1837.485197,0.0003894457349975417
1838.197953,0.0003741712042551856
1838.910709,0.00034933928482039085
1839.623465,0.0003396120618917513
1840.336221,0.0003336358823917148
1841.048977,0.0003193020793842825
1841.761733,0.00030502090139573364
1842.47449,0.00030582925742248836
1843.187246,0.00031693344008105464
1843.900002,0.00032555187225548023
1844.612758,0.0003325710444945169
1845.325514,0.00034026401372127087
1846.03827,0.00035009991241945974
1846.751026,0.00036225709547701475
1847.463782,0.00037722693677017064
1848.176538,0.00039338833770119177
1848.889294,0.0004121846556642978
1849.60205,0.0005097133961746178
1850.314807,1.9469858043801585e-05
1851.027563,-0.00016811325245411911
1851.740319,0.00013511700099814357
1852.453075,0.00029707649318863757
1853.165831,0.00024569341509341955
1853.878587,0.00032171419323559996
1854.591343,0.0006268089868049281
1855.304099,0.0008478228571405732
1856.016855,0.0006535966431092064
1856.729611,0.0006406092729831591
1857.442367,0.0006232556906972062
1858.155124,0.0006263131763004479
1858.86788,0.0006345463135438362
1859.580636,0.0006449412528045457
1860.293392,0.0006669932657037823
1861.006148,0.0006835830327666324
1861.718904,0.0006867235896371123
1862.43166,0.0009289280556025399
1863.144416,0.0009565874472531708
1863.857172,0.0007290972288871835
1864.569928,0.0007248949155287498
1865.282684,0.000727230979115595
1865.99544,0.0007293451927471069
1866.708197,0.0007283402874536621
1867.420953,0.0007190352359002321
1868.133709,0.0007052759574779297
1868.846465,0.0006880546358278845
1869.559221,0.0006700032130885471
1870.271977,0.0006541229311984713
1870.984733,0.0006390783024968315
1871.697489,0.0006326065323415147
1872.410245,0.0007969532528139977
1873.123001,0.0007223500560894525
1873.835757,0.0004852085062150896
1874.548514,0.000462574451234399
1875.26127,0.0005638977642300182
1875.974026,0.0005366068868278605
1876.686782,0.0004785651192146179
1877.399538,0.0005190400527285691
1878.112294,0.0004371027678448191
1878.82505,0.0004434238142857406
1879.537806,0.00040839837539917824
1880.250562,0.0003729497866044532
1880.963318,0.0001846491464780041
1881.676074,0.00017823193654369814
1882.388831,0.0003926841436335813
1883.101587,0.00029330425396231383
1883.814343,0.0002645267976576103
1884.527099,0.00023985323347103867
1885.239855,0.00022175090758656363
1885.952611,0.0005461558897987359
1886.665367,0.0006091341268210198
1887.378123,0.0002949339615896035
1888.090879,0.00023727645211524118
1888.803635,0.0002285076884481823
1889.516391,0.0002222679822787993
1890.229148,0.00020521787747316005
1890.941904,0.00015980633807090373
1891.65466,-0.0005543486813983891
1892.367416,-0.0007161991433929803
1893.080172,-0.0004558480596209524
1893.792928,0.00017681555768700308
1894.505684,0.000200768622841769
1895.21844,0.00019462055790767172
1895.931196,0.00018292426759723137
1896.643952,-0.00015733810150832828
1897.356708,-0.00031001033071744046
1898.069464,7.804104392575041e-05
1898.782221,0.0008404428923116315
1899.494977,0.001166969632219016
1900.207733,0.0007996682364213479
1900.920489,0.0004794998828388182
1901.633245,0.00027420888209128653
1902.346001,0.00017286623122275913
1903.058757,0.00011049857221059278
1903.771513,0.00022184650118080583
1904.484269,0.0002269825152218138
1905.197025,0.00024198680262264656
1905.909781,0.00026054190909074516
1906.622538,0.0002537802843408442
1907.335294,0.00022194643996084363
1908.04805,0.00019944775914768447
1908.760806,0.00019349088759712055
1909.473562,0.00020353636670259012
1910.186318,0.00021721892633412963
1910.899074,0.0002321707332052109
1911.61183,0.00045230560514638294
1912.324586,0.00019853532275774754
1913.037342,0.00036552572759110017
1913.750098,0.0008502117995104226
1914.462855,0.0008360959080389276
1915.175611,0.0002843083779080702
1915.888367,0.0002277298928857281
1916.601123,0.0002621714937805122
1917.313879,0.0002880110057778409
1918.026635,0.00030017948872652
1918.739391,0.0003005054349226506
1919.452147,0.00022960268791389992
1920.164903,-0.0006528746683366552
1920.877659,0.00011997304848721171
1921.590415,0.0003313845139130782
